column_name,data_type
IP,object
State,object
LGA,object
Datim_Code,object
FacilityName,object
patient_id,int64
PepID,object
PatientHospitalNo,object
PreviousID,object
Sex,object
KPType,object
Ageatstartofart,int64
Ageinmonths,object
ARTStartDate,object
HIVConfirmedDate,object
DaysOnART,int64
Pharmacy_LastPickupdate,object
Pharmacy_LastPickupdate_PreviousQuarter,object
Clinic_Visit_Lastdate,object
LastPickupDateCal,object
DaysOfARVRefill,int64
DaysofARVRefillPreviousQuarter,int64
RegimenLineAtARTStart,object
RegimenAtARTStart,object
CurrentRegimenLine,object
CurrentARTRegimen,object
CurrentOIDrug,object
DSD_Model,object
DSD_Model_Type,object
CurrentPregnancyStatus,object
CurrentViralLoad,object
DateofCurrentViralLoad,object
DateResultReceivedFacility,object
Alphanumeric_Viral_Load_Result,object
LastDateOfSampleCollection,object
ViralLoadIndication,object
Outcomes,object
Outcomes_Date,object
cause_of_death,object
VA_Cause_of_Death,object
CurrentARTStatus_Pharmacy,object
ARTStatus_PreviousQuarter,object
CurrentARTStatus_Visit,object
DOB,object
Current_Age,object
CurrentAge_Months,object
TI,object
Date_Transfered_In,object
Surname,object
Firstname,object
Educationallevel,object
MaritalStatus,object
JobStatus,object
PhoneNo,object
Address,object
State_of_Residence,object
LGA_of_Residence,object
LastWeight,object
LastWeightDate,object
CurrentBP,object
Whostage,int64
FirstTLD_Pickup,object
DateofFirstTLD_Pickup,object
FirstCD4,object
FirstCD4Date,object
Indication_AHD,object
CD4_LFA_Result,object
Other_Test_(TB-LAM_LF-LAM_etc),object
Serology_for_CrAg_Result,object
CSF_for_CrAg_Result,object
PillBalance,object
Notes,object
EstimatedNextAppointmentPharmacy,object
NextAppointmentCareCard,object
First_INH_Pickupdate,object
Last_INH_Pickupdate,object
CurrentINHReceived,object
Current_TB_Status,object
DateofCurrent_TBStatus,object
TBTreatmentStartDate,object
PBS,object
ValidBiometric,object
PBSDateCreated,object
PBS_Recaptured,object
RecapturedDate,object
Recapture_count,object
IPT_Screening_Date,object
Are_you_coughing_currently,object
Do_you_have_fever,object
Are_you_losing_weight,object
Are_you_having_night_sweats,object
History_of_contacts_with_TB_patients,object
Sputum_AFB,object
Sputum_AFB_Result,object
GeneXpert,object
GeneXpert_Result,object
Chest_Xray,object
Chest_Xray_Result,object
Culture,object
Culture_Result,object
Is_Patient_Eligible_For_IPT,object
IPTOutcome,object
ReasonforstoppingIPT,object
IPTOutcomeDate,object
Date_Enrolled_Into_OTZ,object
Transitioned_Adult_Clinic,object
OTZ_Outcome,object
OTZ_Outcome_Date,object
Positive_living,object
Treatment_Literacy,object
Adolescents_participation,object
Leadership_training,object
Peer_To_Peer_Mentoship,object
Role_of_OTZ,object
OTZ_Champion_Oreintation,object
